Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2018,Gordon Beckham,SEA,AAA,31,425,0.134117647,0.122352941,1.096153846,0.301675977,0.4,0.458100558,0.858100558,0.156424581,4.073429967736740,0.325581395,0.17555791744962300,71.79907841301490,16.31992106950810,0.3838073068506580,133.7980446333270,9015
2010,Lars Anderson,BOS,AAA,22,462,0.095238095,0.235930735,0.403669724,0.261613691,0.339826839,0.42787286,0.767699699,0.166259169,3.3424936906355100,0.33105802,-0.8502639550715690,59.1166089975027,4.142600645938300,0.3392949430838880,107.8580442182010,9018
2011,Lars Anderson,BOS,AAA,23,577,0.13864818,0.20797227,0.666666666,0.264765784,0.369150779,0.421588594,0.790739373,0.15682281,3.737346512501880,0.322222222,0.6002662731334570,80.06797948711800,13.618508087929900,0.35723103740940900,121.48859329160600,9018
2012,Lars Anderson,BOS,AAA,24,401,0.139650872,0.221945137,0.629213483,0.258823529,0.359102244,0.414705882,0.773808126,0.155882353,3.461859742561980,0.319838056,0.06737625040113930,53.18713597110430,7.484073854004520,0.3497172854653560,119.29639201688100,9018
2012,Ezequiel Carrera,CLE,AAA,25,438,0.066210045,0.136986301,0.483333333,0.294416243,0.344988344,0.418781725,0.763770069,0.124365482,7.647909118512730,0.332326283,2.2469833022914800,56.4883938873314,6.568341001322180,0.345006677237424,103.00255999444000,9048
2013,Ezequiel Carrera,CLE,AAA,26,464,0.081896551,0.1875,0.436781609,0.247596153,0.312227074,0.346153846,0.65838092,0.098557693,7.781361088715280,0.300613496,3.332229329738770,44.456429267483100,-7.765234803599980,0.30437973740319500,76.81422835494100,9048
2014,Ezequiel Carrera,DET,AAA,27,434,0.110599078,0.149769585,0.738461538,0.307486631,0.386946386,0.422459893,0.809406279,0.114973262,7.825138668949260,0.355048859,3.0459423223510400,64.26090593207860,13.932745318303300,0.3698016502362590,130.34984073104600,9048
2011,Alexi Amarista,LAA,AAA,22,396,0.055555555,0.141414141,0.392857142,0.292011019,0.336734693,0.418732782,0.755467475,0.126721763,6.474297293178990,0.333333333,-0.9928103124548220,48.27980850218950,-7.558328647621350,0.3356204527069110,78.89451323797000,9063
2009,Eric Patterson,OAK,AAA,26,530,0.098113207,0.152830188,0.641975308,0.306866952,0.375954198,0.493562231,0.869516429,0.186695279,8.799905078931460,0.347480106,5.4833314209245100,86.05845200700690,18.932859179209900,0.3809317615805570,134.95906808926700,9072
2007,Eric Patterson,CHC,AAA,24,582,0.092783505,0.146048109,0.635294117,0.296511627,0.361591695,0.455426356,0.817018051,0.158914729,6.724224503455490,0.3286052,0.7032036770833660,84.10319386765670,6.80739425465774,0.35776549557017000,109.70590280774100,9072
2011,Lorenzo Cain,KCR,AAA,25,549,0.072859744,0.185792349,0.392156862,0.312114989,0.379816513,0.496919917,0.87673643,0.184804928,6.750097378372310,0.365591397,0.18146349431481200,91.62181224470760,14.209849377924400,0.3853495383481370,115.41374658670300,9077
2014,Allan Dykstra,NYM,AAA,27,439,0.191343963,0.220956719,0.865979381,0.279883381,0.425968109,0.504373177,0.930341286,0.224489796,3.020905915,0.340425531,-0.008003694678336620,83.24232509656160,25.81013134045810,0.41062706981698200,135.88474025928900,9113
2010,Tyler Flowers,CHW,AAA,24,412,0.133495145,0.29368932,0.454545454,0.219653179,0.334146341,0.433526011,0.767672352,0.213872832,3.341190949865330,0.283018867,-0.3801901340484620,53.04494292953410,4.020502581385700,0.3402680275201220,106.74865808778500,9134
2014,Brennan Boesch,LAA,AAA,29,407,0.071253071,0.211302211,0.337209302,0.331550802,0.38083538,0.636363636,1.017199016,0.304812834,6.548089820316380,0.373584905,0.1647227214416490,83.80776101690960,30.561968627993600,0.4296428949744610,147.60562481818700,914
2011,Taylor Green,MIL,AAA,24,487,0.112936344,0.147843942,0.763888888,0.335714285,0.41322314,0.583333333,0.996556473,0.247619048,2.6184102716582600,0.359516616,0.1593137499585280,99.73096030940290,31.06133204688310,0.42725815886778500,144.33144849373000,9147
2010,Jordan Danks,CHW,AAA,23,502,0.081673306,0.300796812,0.271523178,0.24494382,0.312373225,0.373033707,0.685406932,0.128089887,5.8081327231692900,0.349480968,0.06231802236288790,50.86934148934670,-8.864321264950550,0.306575860919022,83.92261582162570,9187
2011,Jordan Danks,CHW,AAA,24,535,0.106542056,0.289719626,0.367741935,0.257019438,0.344106463,0.425485961,0.769592424,0.168466523,6.710993984723020,0.355932203,1.6473777052015100,69.33364127952230,7.721046481315030,0.34567944129308100,112.48000921083600,9187
2014,Jordan Danks,CHW,AAA,27,406,0.115763546,0.253694581,0.456310679,0.270114942,0.354679802,0.459770114,0.814449916,0.189655172,2.6043691705546500,0.329113924,0.21339285210706300,57.70008343524000,10.61890092557920,0.36223623163942700,112.81427573114700,9187
2015,Jordan Danks,PHI,AAA,28,448,0.075892857,0.272321428,0.278688524,0.257352941,0.31838565,0.367647058,0.686032708,0.110294117,2.5968014398618300,0.352313167,-0.5880230385810140,46.91661494639410,-0.3664265308092580,0.3190115525481410,96.27650022916750,9187
2019,Danny Espinosa,NYM,AAA,32,542,0.09409594,0.243542435,0.386363636,0.255813953,0.337662337,0.4397463,0.777408637,0.183932347,4.707170634347290,0.30981595,1.6903223018162000,71.28860365395450,-2.5040354227553000,0.335522191293204,94.8469726135562,9219
2013,Juan Diaz,CLE,AAA,24,496,0.092741935,0.262096774,0.353846153,0.241534988,0.31643002,0.347629796,0.664059816,0.106094808,2.079189403899150,0.323529411,-0.5301309395581480,48.91768253376760,-6.9054756111833200,0.3080331777654040,79.29847766738040,9235
2014,Juan Diaz,MIA,AAA,25,498,0.044176706,0.234939759,0.188034188,0.278017241,0.31048387,0.418103448,0.728587318,0.140086207,3.4340866116365000,0.342105263,-0.37875273197641900,55.22119063557600,-9.929680641279490,0.3187647116304650,93.60295570422580,9235
2015,Juan Diaz,MIA,AAA,26,396,0.055555555,0.194444444,0.285714285,0.272479564,0.314720812,0.373297002,0.688017814,0.100817438,2.490391347437460,0.329861111,-1.0772813195362700,40.724143816615300,-8.442566768740420,0.31009801102773800,91.5477858113209,9235
2012,Starling Marte,PIT,AAA,23,431,0.064965197,0.21113689,0.307692307,0.286082474,0.347319347,0.5,0.847319347,0.213917526,7.605936363457080,0.34375,-0.7363569298759100,64.48709151060190,15.364847688981000,0.37153525144424100,130.13380043824900,9241
2012,AJ Pollock,ARI,AAA,24,471,0.067940552,0.110403397,0.615384615,0.317757009,0.368869936,0.411214953,0.780084889,0.093457944,6.00192121095869,0.352785145,0.45088643103372300,65.67279574976410,3.375130794505730,0.3509257794189050,90.01494698047240,9256
2010,Chris Davis,TEX,AAA,24,445,0.083146067,0.235955056,0.352380952,0.326633165,0.382882882,0.520100502,0.902983384,0.193467337,3.832416239091340,0.407017543,-0.35741876157408100,77.09584180823880,17.211016980925400,0.38966189406134900,128.2512763587810,9272
2012,Josh Phegley,CHW,AAA,24,421,0.047505938,0.142517814,0.333333333,0.266497461,0.306413301,0.373096446,0.679509747,0.106598985,3.518307778964730,0.299093655,0.4784282357431950,41.91855272670500,-6.063963860075560,0.3072429195756000,87.49529714954140,9308
2014,Josh Phegley,CHW,AAA,26,467,0.066381156,0.154175588,0.430555555,0.274463007,0.331182795,0.529832935,0.86101573,0.255369928,3.590969039234420,0.277945619,-0.5758770033717160,71.6426814191276,17.487725182645900,0.3765984375415180,122.50149975471800,9308
2013,Ryan Wheeler,COL,AAA,24,480,0.064583333,0.189583333,0.34065934,0.305936073,0.350730688,0.463470319,0.814201007,0.157534246,4.649562237628690,0.356725146,0.1703925966285170,68.18225838182340,7.916676774004840,0.3599386980842850,99.83689898494040,9312
2012,Ryan Wheeler,ARI,AAA,23,399,0.065162907,0.167919799,0.388059701,0.350828729,0.388471177,0.571823204,0.960294381,0.220994475,4.558025365888610,0.387543252,0.09974067629082130,75.58607012433130,22.81161509853920,0.4088755491698720,126.95276694976900,9312
2009,Drew Stubbs,CIN,AAA,24,472,0.108050847,0.220338983,0.490384615,0.267639902,0.352564102,0.360097323,0.712661425,0.092457421,6.867481695874300,0.349673202,5.535855013411490,55.403510326552600,1.255982453036480,0.32904559577632200,101.52697159199000,9328
2006,Carlos Pena,NYY,AAA,28,462,0.136363636,0.192640692,0.707865168,0.259842519,0.37012987,0.454068241,0.824198111,0.194225722,3.3817831905316700,0.283687943,0.5606286055408420,67.74757294792530,16.210067023223600,0.3685253872850620,132.72380193974200,934
2008,Matt Antonelli,SDP,AAA,23,540,0.14074074,0.159259259,0.88372093,0.215077605,0.335185185,0.32150776,0.656692945,0.106430155,4.558933862389670,0.247933884,-0.5232330752769490,54.023723244956000,-19.2199189063997,0.30596361977082700,79.37307434918130,9343
2012,Matt McBride,COL,AAA,27,469,0.040511727,0.100213219,0.404255319,0.343963553,0.364605543,0.535307517,0.89991306,0.191343964,3.9234057713732900,0.359693877,-0.5023850555880930,79.54954263383670,17.51641128773010,0.3859029501231750,114.4808313689300,9373
2023,Matt Adams,WSN,AAA,34,402,0.064676616,0.283582089,0.228070175,0.245989304,0.2960199,0.430481283,0.726501183,0.184491979,0.9411244650000000,0.307377049,-0.4573580250144010,42.83667959002820,-13.881610500532800,0.3170074383516860,76.42973366243790,9393
2013,Jeremy Hazelbaker,BOS,AAA,25,480,0.075,0.272916666,0.27480916,0.257009345,0.312765957,0.373831775,0.686597732,0.11682243,6.870492693616300,0.340206185,4.113263222388920,48.617208908517200,-5.405202199499780,0.31148973343459100,93.34872081135700,9399
2015,Miguel Tejada,MEX,AAA,41,441,0.047619047,0.106575963,0.44680851,0.323529411,0.368181818,0.446078431,0.814260249,0.12254902,3.037615266380150,0.351123595,0.5390955144539480,63.40407093238980,5.970067296148790,0.3666743511727100,98.67918863364090,941
2015,Quintin Berry,BOS,AAA,30,426,0.119718309,0.208920187,0.573033707,0.228412256,0.328571428,0.286908077,0.615479505,0.058495821,5.930424305605320,0.287822878,4.212354416958990,37.938316246066100,-7.022790158596030,0.29764623656159400,88.89782274114640,9414
2016,Quintin Berry,LAA,AAA,31,395,0.096202531,0.2,0.481012658,0.269565217,0.347826086,0.324637681,0.672463767,0.055072464,6.48958645626063,0.343283582,2.465810587746090,42.785654649760100,-7.005988820765620,0.31329322272859300,78.65384015918350,9414
2014,Quintin Berry,BAL,AAA,29,432,0.131944444,0.194444444,0.678571428,0.284931506,0.381733021,0.367123287,0.748856308,0.082191781,5.31359639248719,0.359430604,2.305118606425820,57.146416158744,7.050182552405500,0.3497271173452610,117.34811767729300,9414
2013,Chris McGuiness,TEX,AAA,25,436,0.155963302,0.197247706,0.790697674,0.245856353,0.369266055,0.422651933,0.791917988,0.17679558,2.5740030380039200,0.292134831,0.020021383999846900,62.10926964816600,7.368033021064070,0.3604273885145960,112.00661994651200,9423
2014,Chris McGuiness,PIT,AAA,26,489,0.128834355,0.147239263,0.875,0.264285714,0.35787321,0.411904761,0.769777971,0.147619047,2.845231287952830,0.296511627,-1.452080259565260,64.40984646767700,7.70369314939109,0.3490073634273230,116.20587297998800,9423
2015,Jake Goebbert,SDP,AAA,27,421,0.135391923,0.166270783,0.814285714,0.29378531,0.39192399,0.451977401,0.843901391,0.158192091,3.8704086944772300,0.335714285,-1.212248420342800,66.76373813287400,14.49306854591750,0.3777000103190290,121.6780083611660,9431
2009,John Raynor,FLA,AAA,25,503,0.083499005,0.24055666,0.347107438,0.257270693,0.327309236,0.36017897,0.687488206,0.102908277,5.667028577742550,0.3374613,-0.16790383076295300,53.140498971348500,-10.565488184088900,0.3131878894099770,91.79721657820260,9450
2014,Thomas Neal,CIN,AAA,26,409,0.088019559,0.171149144,0.514285714,0.255494505,0.329238329,0.343406593,0.672644922,0.087912088,2.874494787110940,0.30479452,-0.6087466492317620,41.83527269556270,-5.59380032525317,0.3115746961732220,85.70385883113820,9461
2011,Adrian Cardenas,OAK,AAA,23,545,0.086238532,0.102752293,0.839285714,0.313645621,0.373848987,0.417515274,0.791364261,0.103869653,5.013879962214130,0.344110854,-0.42117087633232600,76.99130967318380,0.14336839377246400,0.35701802482904100,108.19415200798600,9514
2008,David Freese,STL,AAA,25,510,0.076470588,0.217647058,0.351351351,0.306034482,0.360784313,0.549568965,0.910353278,0.243534483,4.69044272875552,0.350453172,0.19615636090748000,87.58954149787700,18.414990577152100,0.38678502463826900,129.33537245255300,9549
2009,Matt Downs,SFG,AAA,25,467,0.05353319,0.124197002,0.431034482,0.299528301,0.343412526,0.490566037,0.833978563,0.191037736,5.533930865537890,0.314763231,0.3660763988737020,69.11579991196120,9.969286986336320,0.3637652700972090,116.60191612726900,957
2015,Craig Gentry,OAK,AAA,31,450,0.08,0.168888888,0.47368421,0.256281407,0.319004524,0.326633165,0.645637689,0.070351758,5.649552289908320,0.301242236,1.6972687682136900,41.76811984687530,-14.103142181938000,0.297945887794322,82.99769543451440,9571
2013,Jeff Kobernus,WSN,AAA,25,412,0.067961165,0.143203883,0.474576271,0.318059299,0.366336633,0.388140161,0.754476794,0.070080862,7.112982772508960,0.372611464,4.293336672708390,52.305809279352900,5.9365730783049600,0.34482809085751100,111.53078349341500,9591
2012,Brett Jackson,CHC,AAA,23,467,0.100642398,0.338329764,0.297468354,0.255528255,0.337634408,0.479115479,0.816749887,0.223587224,8.181835717273700,0.372384937,3.050338320143060,66.16821177626790,4.399614039313230,0.3535391493090270,109.66427495048100,9632
2014,Cody Decker,SDP,AAA,27,510,0.1,0.294117647,0.34,0.258351893,0.335294117,0.512249443,0.84754356,0.25389755,3.5424963775827100,0.320143884,-1.3788646866632900,76.51904815683410,9.798276367283280,0.3644454556352950,108.5492570688840,9665
2015,Cody Decker,SDP,AAA,28,421,0.09976247,0.254156769,0.392523364,0.252010723,0.334916864,0.487935656,0.82285252,0.235924933,2.810332986080020,0.296747967,-0.0009141713380813600,61.41548473712200,9.144815150165450,0.36229422440721400,111.63919113706500,9665
2008,Adam Rosales,CIN,AAA,25,473,0.046511627,0.173361522,0.268292682,0.287037037,0.33898305,0.462962962,0.801946012,0.175925925,6.835537555659450,0.329446064,0.6613251355011020,66.09185304317280,9.777715986702830,0.3539664434679480,116.195591793393,9682
2018,Adam Rosales,CLE,AAA,35,428,0.088785046,0.219626168,0.404255319,0.239473684,0.313084112,0.444736842,0.757820954,0.205263158,3.059753755503150,0.267399267,-0.6876672803191470,53.352062535371100,5.145053577508230,0.33422458703529100,106.91701721680800,9682
2009,Jeff Baisley,OAK,AAA,26,391,0.066496163,0.20971867,0.31707317,0.247887323,0.305912596,0.388732394,0.69464499,0.140845071,3.5264425857118700,0.295880149,0.13116928027011500,39.50540312725740,-10.015553090985300,0.30768228627239500,87.45205732005440,9684
2011,Jeff Baisley,LAA,AAA,28,589,0.064516129,0.144312393,0.447058823,0.302973977,0.354838709,0.483271375,0.838110084,0.180297398,4.427248583659490,0.326484018,0.4600295254495000,87.00879260795030,3.9566138674488500,0.3641555615456030,96.78453587144020,9684
2013,Rusty Ryal,LAD,AAA,30,401,0.047381546,0.199501246,0.2375,0.264864864,0.31,0.359459459,0.669459459,0.094594595,3.3121049275,0.324137931,-0.14973011158872400,37.94253707148670,-12.404334230045100,0.3028641846544460,58.04878942464450,9698
2009,Rusty Ryal,ARI,AAA,26,446,0.073991031,0.210762331,0.351063829,0.28960396,0.346846846,0.527227722,0.874074568,0.237623762,5.660476847670900,0.337837837,-0.6437276280485090,71.62589762525360,15.139078000352800,0.37880816652968100,110.7164490048840,9698
2010,Casper Wells,DET,AAA,25,430,0.079069767,0.258139534,0.306306306,0.232558139,0.309302325,0.483204134,0.792506459,0.250645995,5.881573156002110,0.270588235,-2.2546971701085600,57.00789189870220,5.841607069324030,0.3449705768463220,112.78575818785900,9700
2013,Chris Dominguez,SFG,AAA,26,497,0.046277665,0.225352112,0.205357142,0.293991416,0.334004024,0.463519313,0.797523337,0.169527897,4.250576744233280,0.35777126,-1.590311954380010,66.87895688618810,4.478969263092540,0.3509357672953900,108.13715723159300,9718
2014,Chris Dominguez,SFG,AAA,27,528,0.041666666,0.268939393,0.154929577,0.272177419,0.304924242,0.45766129,0.762585532,0.185483871,5.688663413346980,0.336283185,-0.5811410047972460,63.645981699317300,-5.429640859276400,0.33003070995663200,93.43274856138540,9718
2017,Chris Dominguez,CHC,AAA,30,381,0.028871391,0.267716535,0.107843137,0.284122562,0.322834645,0.442896935,0.76573158,0.158774373,6.277678078139520,0.368421052,1.3560138826724100,48.394889420345300,-1.769614228531850,0.33457426402199600,97.39984383853910,9718
2013,Ben Paulsen,COL,AAA,25,502,0.073705179,0.254980079,0.2890625,0.291938997,0.344621513,0.522875816,0.867497329,0.230936819,4.71984663995323,0.365930599,-0.652012548991479,78.14277562576470,15.115021527587700,0.37632522094249700,110.44445512909500,9741
2014,Ben Paulsen,COL,AAA,26,497,0.116700201,0.239436619,0.487394957,0.294252873,0.378269617,0.533333333,0.91160295,0.23908046,4.8715768684787700,0.362416107,-1.494432442887050,86.74719745543630,21.72715122130540,0.39303635535327200,119.67778397545300,9741
2014,Justin Bour,MIA,AAA,26,430,0.090697674,0.132558139,0.684210526,0.306493506,0.372093023,0.516883116,0.888976139,0.21038961,2.749284278396480,0.319488817,0.13670309042208800,69.71813161215480,13.463363240572800,0.3785608642710140,131.92016544038300,9744
2011,Jason Kipnis,CLE,AAA,24,400,0.11,0.18,0.611111111,0.279883381,0.362025316,0.483965014,0.84599033,0.204081633,7.693960216551820,0.318181818,1.7387889872770800,60.25408523600750,14.188593798095500,0.37218222158209300,120.80298988618000,9776
2012,Ryan Langerhans,LAA,AAA,32,401,0.157107231,0.281795511,0.557522123,0.25,0.369077306,0.446428571,0.815505877,0.196428571,5.665705183040220,0.342723004,-1.6123666365165300,59.77794617739320,6.738957542449270,0.36209655330892200,104.67220239028700,98
2009,Will Rhymes,DET,AAA,26,455,0.079120879,0.127472527,0.620689655,0.25990099,0.323595505,0.353960396,0.677555901,0.094059406,6.519069732426590,0.295652173,0.39108952414244400,46.52378928181950,-5.673509833540310,0.3097921186618590,90.20750300323520,9802
2010,Will Rhymes,DET,AAA,27,421,0.085510688,0.083135391,1.028571428,0.304945054,0.370098039,0.414835164,0.784933203,0.10989011,7.567102011231240,0.329305135,1.8567537376657100,57.51208248313630,7.416719894373030,0.34992523246080900,116.14247845490300,9802
2011,Will Rhymes,DET,AAA,28,464,0.099137931,0.099137931,1,0.306172839,0.377192982,0.390123456,0.767316438,0.083950617,5.150496640991380,0.337047353,-1.0005695500876800,61.401934969248200,7.965964901270290,0.34912608049728100,116.01300180374300,9802
2013,Will Rhymes,WSN,AAA,30,530,0.122641509,0.054716981,2.24137931,0.273730684,0.36,0.348785871,0.708785871,0.075055187,4.168873639816070,0.28271028,-1.294652336742730,61.29393897531390,1.6441933768784500,0.3301434884317050,101.54561612703300,9802
2014,Will Rhymes,WSN,AAA,31,437,0.075514874,0.123569794,0.611111111,0.25510204,0.313364055,0.375,0.688364055,0.11989796,5.476045288620820,0.280235988,0.0034613043535500800,44.66885580916380,-6.0071953157666300,0.3114860849347460,86.5018983538195,9802
2013,Ryan Goins,TOR,AAA,25,418,0.06937799,0.203349282,0.34117647,0.257294429,0.310513447,0.368700265,0.679213712,0.111405836,2.7756545073109900,0.315972222,-1.8066256260499400,42.25540981200050,-4.789106527897580,0.3112347219275960,90.60637393525260,9807
2014,Ryan Goins,TOR,AAA,26,402,0.069651741,0.15920398,0.4375,0.283746556,0.33670886,0.352617079,0.689325939,0.068870523,3.4325832928901800,0.342192691,-1.0256541683338600,43.0392745474238,-3.578053947363410,0.31764942211440800,93.18247828708750,9807
2008,Andrew McCutchen,PIT,AAA,21,590,0.115254237,0.147457627,0.781609195,0.283203125,0.371816638,0.3984375,0.770254138,0.115234375,5.396519991169990,0.324582338,-1.844497918151320,80.74652750867130,10.502677903349400,0.35040547318604500,117.02703893532500,9847
2009,Austin Jackson,NYY,AAA,22,557,0.071813285,0.220825852,0.325203252,0.299603174,0.354316546,0.404761904,0.75907845,0.10515873,7.380628417106870,0.38381201,2.667386367917060,71.00097422798470,7.1023025636871,0.3418853075654660,115.91866730471600,9848
2012,Sean Halton,MIL,AAA,25,412,0.104368932,0.196601941,0.530864197,0.273743016,0.354368932,0.497206703,0.851575635,0.223463687,2.9477040783163300,0.304511278,-0.9601299294736240,63.04493683077740,8.551013345498280,0.36667345599032300,115.4016375644510,9853
2013,Sean Halton,MIL,AAA,26,399,0.087719298,0.230576441,0.380434782,0.272727272,0.348370927,0.460227272,0.808598199,0.1875,4.937923386059430,0.335968379,0.16916141810361300,56.64671704051690,6.550952329017680,0.3598488624532120,112.97115064303000,9853
2014,Sean Halton,MIL,AAA,27,453,0.066225165,0.198675496,0.333333333,0.29326923,0.342163355,0.435096153,0.777259508,0.141826923,3.3496210463732900,0.354037267,-0.46380064755430800,59.29218903065080,0.028444676402790700,0.34210235832007100,100.23243456616900,9853
2017,Efren Navarro,DET,AAA,31,558,0.127240143,0.181003584,0.702970297,0.275574112,0.36983842,0.394572025,0.764410445,0.118997913,2.4734836607642800,0.327956989,-0.9827945189317690,73.6928548348168,10.17992205741200,0.34615874506034600,117.94030190738900,9854
2011,Efren Navarro,LAA,AAA,25,547,0.076782449,0.142595978,0.538461538,0.31707317,0.368324125,0.487804878,0.856129003,0.170731708,4.577562586084320,0.352078239,-1.5198377157503300,85.44336632342330,8.313414250326050,0.3735337765454370,102.66418677997600,9854
2012,Efren Navarro,LAA,AAA,26,577,0.062391681,0.121317157,0.514285714,0.293560606,0.336221837,0.40340909,0.739630927,0.109848484,3.235262562123640,0.321041214,-0.3778442783514040,69.01787772765830,-7.3000685126476500,0.327960011549294,82.91319559336220,9854
2013,Efren Navarro,LAA,AAA,27,586,0.116040955,0.168941979,0.686868686,0.325536062,0.40443686,0.454191033,0.858627893,0.128654971,4.15751765577222,0.390243902,-0.8931568675907330,97.13574914687710,23.561518267331900,0.38847716211253800,123.11719695760100,9854
2018,Brandon Snyder,TBR,AAA,31,438,0.09589041,0.333333333,0.287671232,0.253229974,0.328767123,0.465116279,0.793883402,0.211886305,4.033766762988320,0.350877192,0.2857597297988830,60.281769669919800,10.948428727060200,0.3509130352708300,120.43052360987500,9856
2019,Brandon Snyder,WSN,AAA,32,458,0.056768558,0.334061135,0.16993464,0.256594724,0.31441048,0.537170263,0.851580743,0.280575539,3.7107432084412000,0.320675105,0.1559746810235080,65.94227965110530,-2.7322054064870700,0.34619741653717800,96.30842901075080,9856
2017,Brandon Snyder,WSN,AAA,30,486,0.106995884,0.261316872,0.409448818,0.263157894,0.355967078,0.490430622,0.8463977,0.227272728,3.376197341673090,0.318681318,-0.9321326544741170,73.98933492375000,18.671619278913600,0.3718532451208200,132.0152453763340,9856
2011,Brandon Snyder,BAL,AAA,24,494,0.064777327,0.184210526,0.351648351,0.261160714,0.31174089,0.40625,0.71799089,0.145089286,2.3550682588931000,0.292613636,-0.8981812144629660,53.77387211830910,-3.1170098075121800,0.3195520686475850,95.00984003151200,9856
2012,Bryan Anderson,STL,AAA,25,392,0.091836734,0.227040816,0.404494382,0.224783861,0.301790281,0.317002881,0.618793162,0.09221902,1.9460978775,0.28125,-0.035074428480584200,32.28638989304680,-19.562197500713900,0.28479060065715800,67.17695550164730,9871
2011,Trayvon Robinson,LAD,AAA,23,416,0.108173076,0.29326923,0.368852459,0.29347826,0.375,0.5625,0.9375,0.26902174,5.976312332488580,0.372727272,-1.405950134707380,74.99982992830980,16.341584841639900,0.4001671404078390,106.06036141715000,9875
2014,Trayvon Robinson,LAD,AAA,26,443,0.079006772,0.25282167,0.3125,0.235,0.298405466,0.3475,0.645905466,0.1125,5.044150702753230,0.309859154,-1.007817364348740,38.273588137182900,-19.68190578981910,0.2901910007409160,48.932716633817900,9875
2010,Ivan De Jesus Jr.,LAD,AAA,23,580,0.055172413,0.139655172,0.395061728,0.296435272,0.335078534,0.405253283,0.740331817,0.108818011,4.93470416976087,0.334811529,0.7102862637548240,70.12287315763230,-7.9292580779672500,0.3296210037684150,68.97968606834040,9886
2011,Ivan De Jesus Jr.,LAD,AAA,24,443,0.101580135,0.153498871,0.661764705,0.310077519,0.388636363,0.431524547,0.82016091,0.121447028,4.225719151055110,0.357827476,0.26295659103198000,68.36848487219790,5.903094070768170,0.37146263163198100,88.06413387213950,9886
2018,Ivan De Jesus Jr.,BOS,AAA,31,394,0.081218274,0.175126903,0.463768115,0.260744985,0.330788804,0.340974212,0.671763016,0.080229227,1.7534155026434600,0.30960854,-0.9093729357700800,41.02037448881380,-3.3571057200599700,0.30780434198961900,96.48712999111780,9886
2017,Ivan De Jesus Jr.,MIL,AAA,30,466,0.07081545,0.160944206,0.44,0.344660194,0.406521739,0.487864077,0.894385816,0.143203883,4.350521749353490,0.405405405,-0.5228183811996130,83.13664853223370,21.78058895119240,0.3939516779384320,110.36578356273300,9886
2014,Ivan De Jesus Jr.,BAL,AAA,27,469,0.106609808,0.179104477,0.595238095,0.282238442,0.358369098,0.389294403,0.747663501,0.107055961,4.120101104188980,0.340490797,-0.24738067318685400,59.25608871262960,4.869205468711160,0.3421749335463330,112.25421380026000,9886
2016,Destin Hood,MIA,AAA,26,522,0.070881226,0.216475095,0.327433628,0.266806722,0.316091954,0.434873949,0.750965903,0.168067227,4.8630550796405500,0.314606741,-0.5733770944643770,63.58711357916470,-2.2134886780870200,0.3295241991678870,104.21085828786300,9887
2008,Colby Rasmus,STL,AAA,21,387,0.126614987,0.186046511,0.680555555,0.250755287,0.346354166,0.395770392,0.742124558,0.145015105,4.931926603173900,0.286852589,1.6969930613413500,46.82499865137420,-5.66627822376406,0.3295797228500290,92.94036996408180,9893
2010,Chris Carter,OAK,AAA,23,551,0.132486388,0.25045372,0.528985507,0.258064516,0.364791288,0.529032258,0.893823546,0.270967742,3.3972875355949300,0.295681063,-0.28825460831285500,93.21150956802300,19.061984894203400,0.38498090939088300,132.6958788305490,9911
2019,Chris Carter,MEX,AAA,32,546,0.21062271,0.285714285,0.737179487,0.29326923,0.448717948,0.709134615,1.157852563,0.415865385,2.4135207023579800,0.334862385,1.0601259185932600,137.00076775131300,52.747937365150800,0.4689636847371340,163.38881499201400,9911
2008,J.R. House,HOU,AAA,28,513,0.10331384,0.101364522,1.019230769,0.3061674,0.378167641,0.480176211,0.858343852,0.174008811,1.4981476287140800,0.31185567,-0.5752432091394440,82.89659019224810,13.315130148460100,0.37534111110787600,117.86948674302900,992
2009,J.R. House,KCR,AAA,29,544,0.060661764,0.104779411,0.578947368,0.251485148,0.29704797,0.352475247,0.649523217,0.100990099,1.54600283375,0.266968325,-0.40482744574546800,48.384602141928700,-20.51411955301760,0.29323894863199000,71.33066935999620,992
2007,J.R. House,BAL,AAA,27,471,0.091295116,0.125265392,0.728813559,0.298329355,0.365180467,0.463007159,0.828187626,0.164677804,2.54596220831276,0.322033898,-1.9594715749844900,68.93328590959000,14.417022186216500,0.3683894866283750,128.01911172669000,992
2008,Brett Gardner,NYY,AAA,24,426,0.164319248,0.178403755,0.921052631,0.296187683,0.414457831,0.42228739,0.836745221,0.126099707,8.143265253828820,0.36981132,3.2330413199961200,68.20375222324580,17.48531166075920,0.37924026187337900,139.39151456571300,9927
2016,Darin Ruf,PHI,AAA,29,390,0.074358974,0.2,0.371794871,0.294285714,0.356410256,0.528571428,0.884981684,0.234285714,2.5267857087500000,0.32421875,-0.21542690601199900,63.717878849863000,22.129035832046500,0.39239502550703700,147.09981776842200,9929
2021,Trayce Thompson,CHC,AAA,30,358,0.125698324,0.324022346,0.387931034,0.232786885,0.343575418,0.491803278,0.835378696,0.259016393,3.8789779434444600,0.295857988,-0.23768697818741200,56.08783546611370,10.185713177171300,0.36429574369718200,117.63066235450400,9952
